feature_id,cluster_rt,cluster_mz
1693_0,3.566024,467.022615
2005_0,4.370288,524.076448
2010_0,4.370288,524.574609
3298_1,6.380948,810.466474
3302_0,6.481481,811.467586
4540_0,6.481481,999.499506
4747_0,6.431215,1035.510816
4753_1,6.481481,1036.511929
1497_0,3.566024,426.479954
2506_0,1.153232,625.116960
5172_0,5.275085,1121.189760
2492_0,3.063359,623.105155
3494_0,4.118955,840.499849
1705_0,3.968156,469.115850
402_0,1.153232,200.075248
342_1,6.179882,190.049753
568_0,6.179882,235.071075
593_0,6.179882,241.082540
779_0,6.179882,281.045610
858_1,6.179882,298.155533
861_1,6.179882,299.060845
1181_0,6.179882,357.173270
3907_1,6.179882,899.191865
152_1,6.179882,147.064185
688_1,6.179882,259.064245
2804_0,6.179882,685.169340
2868_0,6.179882,709.090660
3471_0,7.637611,836.883390
140_0,1.856963,143.069315
3753_0,1.153232,877.181760
2700_0,2.862293,659.293696
5379_0,4.822686,1164.050788
628_2,3.817356,247.807717
206_0,2.812026,160.030748
46_1,2.812026,113.026360
3143_0,8.994806,779.360136
3147_2,8.994806,779.863087
3252_0,8.994806,801.863612
3256_0,8.994806,802.366563
3258_1,8.994806,802.874305
2570_0,6.380948,634.826315
2006_0,7.838677,524.086028
708_0,2.309361,263.102225
4665_0,7.134946,1023.502256
4923_1,6.883613,1068.461309
37_0,1.253765,109.026700
608_0,6.732814,243.084765
2037_1,6.783080,532.166778
5739_0,6.732814,1283.101745
1453_0,2.812026,416.123948
4219_1,4.068689,945.132870
1579_0,2.158562,441.175710
4262_0,6.029083,951.915527
4266_0,6.029083,952.413689
5697_0,6.883613,1263.620767
5698_0,6.883613,1264.621879
5701_0,6.883613,1265.618202
4618_0,1.304031,1012.528339
316_0,8.492141,184.014338
2907_0,8.492141,722.210503
356_3,8.240809,193.014770
1825_0,5.425884,491.173855
2024_0,5.425884,528.933520
5446_1,5.425884,1176.600619
5451_1,5.425884,1177.611312
971_2,4.320021,318.733424
3655_0,6.732814,865.388751
231_3,8.291075,165.074630
4572_0,6.079349,1005.539711
3979_0,1.153232,909.217361
2092_0,5.224818,543.792137
4997_0,4.521087,1084.598859
5002_0,4.521087,1085.590391
393_0,4.470821,199.035815
5736_0,6.883613,1282.100633
5740_0,6.883613,1283.599906
5738_0,6.883613,1282.598794
570_0,1.102965,235.118975
782_0,1.102965,281.122250
1766_0,1.153232,479.232356
2875_0,9.849337,711.222216
4930_0,6.431215,1069.491161
4933_0,6.431215,1069.998902
5324_0,6.431215,1153.038550
3694_0,1.304031,869.489001
244_4,8.743474,169.012020
2805_0,8.743474,685.188500
3388_0,1.605630,825.483161
5694_1,7.386278,1262.600494
5671_0,7.386278,1252.091208
5674_0,7.386278,1252.589369
5676_0,7.386278,1253.092320
5679_0,7.386278,1253.600062
4184_0,4.872953,939.997977
4730_0,5.526417,1033.202031
1179_0,3.314691,357.096630
1185_0,3.264425,358.083373
2526_0,3.214158,628.058028
2208_1,8.291075,571.147895
3776_0,4.320021,880.419809
3622_0,3.515757,860.890930
3626_0,3.515757,861.393881
5749_0,7.587344,1289.568261
5750_0,7.587344,1290.071213
5752_0,7.587344,1290.569374
5755_0,7.537078,1291.081905
5795_0,7.587344,1312.560319
5798_0,7.587344,1313.068060
5799_0,7.587344,1313.571011
5801_0,7.587344,1314.069173
5802_0,7.587344,1314.581704
3907_0,3.264425,899.191865
3914_0,3.264425,900.188188
1841_0,3.767090,493.755672
3154_0,3.767090,781.462951
3620_0,3.767090,860.478989
3629_0,3.767090,861.484891
3632_0,3.767090,861.987842
4206_0,3.767090,943.010895
4210_0,3.767090,943.513846
4419_0,3.767090,977.484611
4492_0,3.767090,990.518234
4963_0,3.767090,1076.542059
5111_0,3.767090,1106.589804
5883_0,3.767090,1412.781739
5886_0,3.767090,1413.270321
5888_0,3.767090,1413.778062
5889_0,3.767090,1414.281013
5890_0,3.767090,1414.779174
4348_0,3.767090,964.508469
4352_0,3.767090,965.011420
4967_0,3.767090,1077.547961
5036_0,3.767090,1089.551731
4903_0,6.029083,1065.491501
2559_1,3.364958,633.422841
2567_0,3.364958,634.423954
3400_1,3.314691,828.486499
4889_0,6.531748,1063.177925
5450_0,3.917889,1177.592151
3406_0,4.722153,828.912810
3408_0,4.772420,829.410971
3413_0,4.772420,829.909132
4269_0,1.555364,952.581339
4136_0,1.505097,931.543606
4141_0,1.505097,932.544719
1081_0,1.404564,337.055220
1484_0,2.058029,423.189215
5754_0,4.420554,1290.641224
5756_0,4.420554,1291.129805
5758_0,4.420554,1291.627967
5811_0,4.420554,1336.639709
4617_0,6.431215,1012.509179
4624_0,6.431215,1013.519871
4004_0,2.661227,911.545306
5230_0,2.711493,1132.599569
971_1,2.460161,318.733424
4423_0,2.510427,979.218596
4429_0,2.510427,980.219708
1667_1,7.486811,461.049470
2761_0,3.063359,674.425344
2766_1,2.912559,675.426456
4267_0,2.962826,952.528649
4545_0,2.912559,1000.529359
4634_0,2.962826,1015.522096
4639_0,2.962826,1016.518419
630_0,3.716823,248.032848
533_2,6.330682,227.105285
3878_0,7.134946,895.311956
4443_1,7.134946,982.518914
3887_0,7.134946,896.313068
4450_1,7.134946,983.520026
2206_0,4.822686,571.085625
4158_0,4.822686,936.132438
1208_0,1.304031,365.115110
259_0,1.856963,172.096788
451_1,3.314691,210.024103
5487_0,2.208828,1188.187658
3061_0,1.153232,761.134140
4156_0,7.486811,935.931257
761_0,5.626950,276.030468
37_2,5.777750,109.026700
5198_0,7.486811,1127.000045
4706_0,7.185212,1030.950725
4719_0,7.185212,1032.469159
1709_0,4.169222,469.551741
1811_0,4.169222,488.026818
5683_0,7.436545,1255.089755
5688_0,7.486811,1256.100448
5055_0,7.486811,1096.008668
5656_0,7.486811,1245.078630
5657_0,7.486811,1245.591161
5658_0,7.285745,1246.089323
2928_0,5.375618,726.387393
2978_0,2.962826,739.186305
3418_0,2.661227,830.498304
4051_0,2.661227,918.519564
5706_0,8.190542,1268.559269
5708_0,8.190542,1269.062220
5710_0,8.190542,1269.560381
5713_0,8.190542,1270.058543
5757_0,8.190542,1291.560906
5759_0,8.190542,1292.059068
5761_0,8.190542,1292.562019
5765_0,8.190542,1293.069760
5767_0,8.190542,1293.558341
5804_0,8.190542,1315.568446
5096_0,2.309361,1104.601949
164_5,8.492141,151.001575
2810_0,2.409894,687.161985
1402_0,2.409894,405.082970
1407_0,2.409894,406.088873
2408_0,3.314691,605.137820
2400_1,3.314691,603.188285
4859_0,6.129616,1058.469344
455_4,8.240809,211.025215
2217_0,5.425884,573.145330
5991_0,4.722153,1487.261636
1860_1,4.722153,498.085843
4679_0,7.888943,1025.930792
4683_0,7.888943,1026.438534
5118_0,7.285745,1110.479294
5120_0,7.285745,1110.991825
5231_0,7.285745,1133.480931
5236_0,7.285745,1133.979092
5238_0,7.285745,1134.491624
5341_0,7.285745,1156.492149
5126_0,7.235479,1112.012098
5247_1,7.235479,1135.502316
5783_0,6.783080,1298.602224
5150_0,6.783080,1117.008080
5151_0,6.783080,1117.520611
1961_0,3.113625,514.113223
3128_0,3.113625,777.228581
726_1,2.761760,269.065790
2099_0,2.259095,546.134453
133_0,2.812026,141.091040
284_0,2.812026,176.896380
324_1,2.761760,185.116040
532_0,2.812026,227.038225
574_0,2.862293,236.096138
641_0,2.812026,249.153710
721_0,2.812026,267.135415
842_0,2.812026,294.888745
932_0,2.812026,312.171108
942_0,2.812026,313.196170
974_1,2.812026,319.083095
1106_0,2.812026,341.184210
1375_0,2.812026,399.157725
1424_0,2.812026,409.326921
1562_2,2.862293,439.068105
1647_0,2.812026,456.096598
1704_0,2.812026,469.077530
1840_0,2.812026,493.382051
1855_0,2.812026,497.084730
2156_1,2.812026,561.088870
2167_1,2.812026,563.119835
2286_0,2.812026,583.443856
2406_0,2.812026,605.089920
2418_0,2.812026,607.111305
2424_0,2.812026,608.107628
2428_1,2.812026,609.123110
2436_1,2.812026,610.129013
2445_0,2.812026,611.475006
2884_0,2.812026,714.345303
3028_0,2.812026,753.551551
3652_1,6.632281,864.919330
3657_1,6.481481,865.422281
562_0,5.375618,234.069963
1352_1,5.375618,395.095795
1251_0,2.510427,374.086803
1988_0,6.330682,519.612157
5098_0,6.230149,1104.989940
5103_0,6.230149,1105.512051
136_0,1.655897,142.049043
2782_0,6.984146,678.180713
97_0,3.566024,130.960165
3107_1,3.716823,772.160748
2147_0,3.968156,559.081855
5021_0,7.134946,1088.009348
5024_1,7.134946,1088.521879
5030_0,7.134946,1089.010460
5460_0,7.084679,1179.570426
2117_0,3.566024,550.771184
971_3,8.391608,318.733424
2996_0,4.018422,746.127033
1706_0,1.454831,469.226021
1362_0,6.682547,396.714819
1952_0,6.682547,512.139738
5218_0,5.777750,1129.519591
5321_0,5.978816,1152.027858
1027_0,8.341342,328.998420
4738_0,4.068689,1034.222303
626_0,4.018422,247.094005
164_3,5.978816,151.001575
307_2,5.828017,182.074383
681_2,5.878283,258.048763
731_1,5.878283,270.076483
1070_2,5.878283,335.076945
1930_0,2.912559,509.011860
807_0,1.354298,287.114555
3932_0,5.878283,902.899335
4094_0,5.878283,925.393231
257_0,1.454831,172.024938
445_0,1.454831,208.783489
2198_0,1.454831,568.920540
3921_0,5.626950,901.400061
3926_0,5.626950,901.903012
4543_0,5.626950,1000.419189
1192_2,7.788410,360.071228
1700_0,3.415224,468.215328
4740_0,8.140276,1034.471384
631_0,1.102965,248.056798
1577_0,1.102965,441.132600
2411_0,1.253765,606.114983
3685_0,3.867623,868.478309
4960_0,3.817356,1075.540946
5812_0,3.817356,1338.737734
5813_0,3.817356,1339.240686
5814_0,3.817356,1339.738847
5815_0,3.817356,1340.241798
5839_1,3.767090,1375.759737
5840_0,3.817356,1376.257898
5843_0,3.817356,1376.760849
4553_0,3.867623,1001.520891
5845_0,3.817356,1377.738012
3827_0,1.203498,887.259946
3836_0,1.203498,888.265848
3844_0,1.203498,889.262171
3613_0,1.153232,859.530566
4361_0,5.526417,966.965745
841_0,4.018422,294.127133
4270_0,6.230149,952.916640
4274_0,6.230149,953.424381
4412_0,6.230149,976.421229
1933_1,2.761760,509.126820
791_0,2.711493,284.029788
2831_0,6.481481,692.818990
4946_0,2.661227,1073.548301
5233_0,1.856963,1133.562361
5241_0,1.907229,1134.568264
4887_0,5.828017,1062.938425
4890_0,5.828017,1063.441376
4892_0,5.828017,1063.949117
5004_0,5.828017,1085.949642
5007_0,5.828017,1086.438224
230_4,7.637611,165.041100
233_1,7.637611,166.037423
1773_2,3.968156,481.100460
1033_0,4.269755,330.047433
1036_0,4.269755,330.550384
5530_0,8.844007,1197.528181
5534_0,8.844007,1198.040713
2602_0,5.174552,641.173080
2611_0,5.174552,642.174193
3282_0,4.470821,808.397188
3285_0,4.571354,808.900140
3422_0,4.470821,831.389246
5254_0,5.476151,1136.038798
5709_0,5.476151,1269.110120
5712_0,5.476151,1269.608282
5715_0,5.476151,1270.120813
5716_0,5.476151,1270.618974
5760_0,5.476151,1292.121338
5763_0,5.476151,1292.619499
5766_0,5.476151,1293.117660
5768_0,5.425884,1293.620612
5769_0,5.476151,1294.137933
1939_0,4.118955,510.103983
4653_0,4.118955,1021.231791
893_0,1.454831,304.147838
5848_0,6.984146,1380.707819
4634_1,4.018422,1015.522096
923_0,1.655897,311.074195
3972_1,6.330682,908.417429
4075_0,6.330682,923.419746
469_1,5.576684,215.058405
4822_0,3.163892,1049.128820
3253_0,3.666557,801.973782
5643_0,3.666557,1234.210093
687_2,6.380948,259.025925
1234_1,6.380948,371.097835
1759_0,6.380948,478.125863
524_0,4.018422,225.021630
527_0,4.018422,226.022743
1045_3,9.346672,332.073608
3538_0,4.671887,846.444254
2652_0,4.671887,649.416691
3546_0,4.671887,848.441689
3731_0,4.671887,873.459921
3737_0,4.671887,874.465824
3745_0,4.671887,875.466936
1963_1,3.566024,515.023325
1407_1,3.415224,406.088873
2045_1,1.957496,533.143940
113_2,4.018422,135.046045
2861_0,1.856963,707.160285
3928_1,6.984146,902.233523
1092_0,2.460161,339.052655
934_0,4.068689,313.023730
3141_0,8.642941,779.336186
2353_1,4.320021,596.146968
5855_0,3.113625,1386.288183
4847_0,3.113625,1056.582079
1167_1,5.074019,355.046505
1205_2,5.476151,365.019310
1212_0,5.476151,366.020423
1312_0,5.476151,387.000675
1388_0,5.476151,402.975365
5102_0,6.280415,1105.488101
5109_0,6.280415,1106.489214
5429_0,1.806696,1174.267883
1241_0,4.018422,372.065418
2739_0,5.476151,669.113220
897_0,2.309361,305.033990
102_1,2.460161,132.028338
4288_0,2.510427,955.508036
753_2,6.883613,275.019775
2551_0,4.671887,632.828880
2558_0,4.671887,633.327041
2561_0,4.671887,633.829992
5704_0,4.671887,1266.648054
5705_0,4.671887,1267.668327
848_0,1.605630,296.546089
5276_0,2.359628,1144.210558
5291_0,2.359628,1145.249991
958_1,4.219488,316.074968
4355_0,5.074019,965.916732
4357_0,5.074019,966.410104
4307_0,5.074019,958.420364
1874_1,6.280415,501.151450
5711_0,7.637611,1269.598701
2816_0,9.095339,689.106730
1351_0,1.304031,395.062265
1559_0,3.214158,438.066993
1981_0,8.140276,517.178830
4371_0,6.984146,968.421909
86_1,3.364958,127.051515
215_0,3.314691,162.028183
348_0,3.314691,191.122715
349_0,3.314691,191.204146
1151_1,3.314691,351.080375
2190_1,3.314691,567.133865
2885_0,3.314691,715.169185
2886_0,3.314691,716.179878
2940_0,3.314691,729.165600
2947_0,3.314691,731.163035
3019_0,3.314691,751.146965
3021_0,3.314691,752.152868
231_2,6.682547,165.074630
53_3,7.637611,115.004635
1544_1,7.637611,435.058865
5540_0,7.034413,1200.550679
5611_0,7.034413,1223.049365
5612_0,7.034413,1223.552316
5613_0,7.034413,1224.050478
2472_0,1.605630,617.424201
5876_0,5.074019,1411.320786
2284_0,2.108295,583.309736
3865_0,1.605630,893.213931
1597_0,2.108295,445.189740
2970_0,2.510427,737.136180
2975_0,2.510427,738.142083
757_0,2.409894,275.182635
1325_0,4.370288,388.523899
4128_0,4.370288,930.073073
4132_0,4.370288,931.078975
5044_0,8.039743,1093.000540
5142_0,8.039743,1115.499226
5146_0,8.039743,1116.002178
5149_0,8.039743,1116.998500
4616_0,6.531748,1012.499599
3033_0,6.582014,754.844855
5901_0,6.582014,1421.719902
107_0,1.856963,134.016193
4375_0,4.320021,969.020660
4380_0,4.320021,970.021773
4635_0,4.320021,1015.541256
5959_0,4.320021,1453.789032
2237_0,6.330682,576.795319
2243_0,6.330682,577.298271
2486_0,4.671887,621.184360
5264_0,8.492141,1140.680319
2890_0,2.309361,717.391751
2892_0,2.259095,718.383283
5745_0,7.336012,1285.099180
5994_0,8.240809,1494.719684
5995_1,8.240809,1495.711217
3191_0,8.844007,793.346971
3196_0,8.844007,793.849922
3200_0,8.844007,794.348083
3205_0,8.844007,794.851035
3337_0,8.844007,816.348608
3346_0,8.844007,816.851560
3350_0,8.844007,817.354511
4081_1,6.833347,924.430439
1400_1,2.761760,405.049440
4589_0,8.140276,1008.729859
5492_0,1.505097,1189.231881
75_0,5.375618,124.038598
1236_2,5.275085,371.136155
4378_2,5.174552,969.528401
5147_1,5.526417,1116.591349
5317_0,5.275085,1150.547744
5373_1,5.275085,1162.580254
5449_0,5.275085,1177.568201
5456_0,5.275085,1178.578894
416_0,1.203498,202.072683
1920_0,3.264425,507.081485
3259_0,8.190542,803.209606
734_0,8.341342,271.000955
4247_0,2.761760,949.084630
5469_0,8.592674,1182.027703
5354_0,8.592674,1159.011695
5313_0,6.129616,1149.599321
1647_1,4.018422,456.096598
3222_0,1.153232,797.269991
2218_0,2.208828,573.231551
1490_0,2.208828,425.124380
2987_0,4.269755,742.108213
3562_0,7.788410,851.885707
3566_0,7.788410,852.388658
3732_1,7.788410,873.891022
3735_0,7.788410,874.384393
3739_2,7.788410,874.901715
3055_0,4.169222,760.334208
4427_0,5.224818,979.956257
4383_0,5.224818,970.951035
2828_0,4.722153,691.223916
2830_0,4.722153,692.229818
2832_0,4.722153,693.221351
971_0,1.304031,318.733424
891_4,7.637611,304.052038
2893_0,2.812026,719.010775
3579_0,2.711493,854.457944
3582_0,2.711493,854.965685
5990_0,4.169222,1485.781522
152_0,1.253765,147.064185
1682_0,5.174552,464.119868
3510_0,6.230149,842.377533
3059_0,9.095339,760.640769
5398_0,6.179882,1168.040868
1076_0,7.587344,336.125958
2922_0,1.806696,725.180310
1164_0,4.973486,354.059763
1229_1,4.973486,370.044033
1231_0,5.074019,371.045145
2869_0,5.023752,709.128980
5080_0,5.023752,1102.159043
5017_0,4.521087,1087.587826
5242_0,4.521087,1134.601794
1017_0,2.359628,327.058465
2596_0,2.359628,640.152808
5992_0,3.968156,1494.700524
1886_1,2.661227,503.120145
3328_1,5.074019,815.452876
5933_0,5.074019,1434.791844
204_1,4.470821,159.087115
4980_0,7.235479,1081.011140
4984_0,7.235479,1081.509301
5418_0,7.235479,1172.557849
5485_0,7.235479,1187.550586
4959_0,7.235479,1075.512206
2022_0,6.481481,528.756289
483_1,2.560694,217.079790
3701_1,5.626950,870.432634
3871_0,5.677217,894.435384
3442_0,6.079349,833.880052
3444_0,6.079349,834.378213
3590_0,6.079349,856.886480
823_0,1.806696,290.093943
1687_0,1.354298,465.068290
1775_1,6.531748,481.148360
3323_0,3.666557,815.016985
4253_1,7.436545,950.516844
1198_0,3.013092,362.154883
457_1,3.968156,211.135385
657_0,3.968156,253.143790
855_1,3.968156,297.135260
360_1,3.968156,193.129730
5059_0,5.626950,1097.048100
2395_0,5.626950,602.287763
3997_0,4.219488,911.138155
5189_0,4.219488,1124.609829
1067_0,1.806696,334.128523
543_0,2.309361,229.121880
4480_0,3.616290,988.496849
5432_0,3.917889,1174.569654
4677_0,7.436545,1025.480531
4187_0,7.386278,940.438659
4599_0,7.436545,1009.970472
4603_0,7.436545,1010.468634
4607_0,7.436545,1010.971585
4611_0,7.436545,1011.479326
4636_1,7.386278,1015.972357
4641_0,7.436545,1016.978260
4644_0,7.386278,1017.481211
4645_0,7.386278,1017.979372
4656_0,7.436545,1021.979032
4658_2,7.386278,1022.477194
4770_1,7.386278,1039.491316
21_0,3.917889,100.074168
1465_0,1.304031,419.136865
1965_0,1.304031,515.085595
3255_0,1.304031,802.222863
3260_0,1.304031,803.223976
3741_0,1.655897,875.184325
3749_0,1.655897,876.185438
3239_0,7.888943,800.235008
2719_0,6.179882,665.127930
1357_0,2.610960,396.044218
769_1,4.973486,277.127380
194_0,6.431215,157.099260
641_2,6.431215,249.153710
1861_0,6.431215,498.105003
216_1,2.962826,162.047343
941_2,5.727483,313.167430
1838_0,5.727483,493.228771
5154_0,5.727483,1118.028353
5155_0,5.727483,1118.531304
5199_0,5.727483,1127.019205
5519_1,3.817356,1195.339146
2240_2,8.291075,577.154570
788_1,3.566024,283.052625
1455_0,3.415224,417.005310
1130_0,7.537078,346.970545
1220_0,7.537078,367.122125
2297_1,7.537078,585.139520
2380_0,5.275085,600.304698
851_0,3.616290,297.068200
679_0,5.626950,257.986492
2338_0,1.153232,593.129260
1257_0,6.431215,376.922490
5153_0,5.777750,1117.602042
3313_0,6.029083,813.709312
1819_0,1.806696,489.176420
1923_0,1.806696,507.172495
504_2,4.923219,221.045920
655_1,4.923219,253.071940
300_0,4.420554,180.972680
1301_0,4.420554,384.931390
1632_0,4.420554,452.920820
2312_0,4.420554,588.894890
1683_0,1.555364,464.220458
4455_0,5.476151,983.951127
4578_0,5.476151,1007.450926
4583_0,5.476151,1007.949087
1736_1,2.560694,474.073513
5340_0,2.510427,1156.310128
2506_1,2.510427,625.116960
2836_0,2.510427,695.142145
597_0,5.978816,242.002223
1080_2,5.978816,337.036060
35_1,3.163892,108.020798
37_1,3.013092,109.026700
177_1,3.163892,154.024073
4916_0,6.632281,1067.220696
4601_0,8.291075,1010.348883
4477_0,3.415224,987.486156
1794_0,1.806696,484.276238
1702_0,1.354298,468.991310
1917_0,5.476151,506.262393
524_1,6.582014,225.021630
5828_0,7.486811,1360.637669
3618_0,8.743474,860.368818
725_2,5.074019,269.046630
1613_1,5.074019,449.107970
4681_0,7.336012,1025.978692
4778_0,7.336012,1041.479171
5006_0,7.285745,1086.011913
3011_0,7.989476,749.345921
3118_0,2.862293,775.336526
3119_0,2.862293,775.355686
2455_0,1.253765,613.122770
2756_1,2.409894,673.127250
3325_0,2.460161,815.203796
1172_0,4.018422,355.194995
1546_1,4.018422,435.130715
1440_0,3.113625,413.020020
4527_0,3.113625,996.534489
648_0,1.605630,251.074505
1072_0,1.655897,335.172745
4107_1,6.230149,926.514094
1340_0,1.203498,392.082878
3359_0,8.391608,818.829835
3363_0,8.391608,819.505226
3644_1,6.833347,863.913427
3648_1,6.833347,864.421169
3726_2,6.833347,872.918650
3730_1,6.833347,873.421601
3733_0,6.833347,873.914972
3597_1,6.833347,857.911542
5873_0,7.989476,1410.698084
3265_0,5.878283,804.646609
15_0,2.862293,97.066040
41_1,2.862293,111.009765
183_0,2.862293,155.073085
185_0,2.862293,155.106615
338_1,2.862293,188.986370
470_1,2.862293,215.091935
539_0,2.862293,228.982970
677_1,2.862293,257.133870
718_0,2.862293,266.962975
858_0,2.862293,298.155533
972_1,2.862293,319.011245
1222_1,2.862293,367.174815
1377_0,2.862293,399.311006
1459_0,2.862293,417.206491
1582_0,2.862293,441.357731
1659_0,2.862293,459.190945
1671_1,2.862293,462.112853
1744_0,2.862293,475.088995
1769_0,2.862293,480.108928
1949_0,2.862293,511.430816
1959_0,2.862293,513.346821
2188_0,2.862293,566.994955
2192_0,2.862293,567.991277
2371_0,2.862293,599.068875
2538_0,2.962826,631.094895
2820_0,2.862293,689.351021
2823_0,2.862293,690.352133
22_0,2.862293,101.022590
1691_0,2.862293,466.069403
2271_0,2.862293,581.408101
2520_1,2.862293,627.100025
2703_0,2.862293,660.127158
3423_1,2.862293,831.432356
3445_0,2.862293,834.430904
4268_0,2.862293,952.557389
4486_0,2.862293,989.507541
4491_0,2.862293,990.503864
4498_0,2.862293,991.504976
4507_0,2.862293,992.501299
4976_0,2.862293,1080.441129
5395_0,2.862293,1167.547496
288_1,2.862293,178.026823
